0,1,2,3,4,5,6
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:44
0.32,0.46,0.66,0.92,1.22,1.49,2021-04-07_15:14:44
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:44
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:44
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:45
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:45
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:45
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:45
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:45
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:45
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:45
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:45
0.32,0.46,0.66,0.92,1.22,1.49,2021-04-07_15:14:45
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:45
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:45
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:45
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:45
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:46
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:46
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:46
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:46
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:46
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:46
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:46
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:46
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:46
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:46
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:46
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:46
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:46
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:46
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:47
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:47
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:47
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:47
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:47
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:47
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:47
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:47
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:47
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:47
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:47
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:47
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:47
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:48
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:48
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:48
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:48
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:48
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:48
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:48
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:48
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:48
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:48
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:48
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:48
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:48
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:49
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:49
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:49
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:49
0.32,0.46,0.66,0.92,1.22,1.49,2021-04-07_15:14:49
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:49
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:49
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:49
0.32,0.46,0.66,0.92,1.22,1.49,2021-04-07_15:14:49
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:49
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:49
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:49
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:49
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:49
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:50
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:50
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:50
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:50
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:50
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:50
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:50
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:50
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:50
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:50
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:50
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:50
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:50
0.32,0.46,0.66,0.92,1.23,1.49,2021-04-07_15:14:51
