0,1,2,3,4,5,6
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:14
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:15
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:15
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:15
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:15
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:15
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:15
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:15
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:15
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:15
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:15
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:15
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:15
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:15
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:16
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:16
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:16
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:16
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:16
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:16
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:16
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:16
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:16
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:16
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:16
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:16
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:16
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:17
0.0,0.0,0.0,0.0,-0.01,0.01,2021-04-07_16:10:17
